# Acoustic impedance: kidney (Szabo 2004)
# re(z) im(z) re(|z|^2) im(|z|^2)
1.63 0.74165 3.2069447225 0.0
1.63 0.7498 3.21910004 0.0
1.63 0.75795 3.2313882025 0.0
1.63 0.7661 3.2438092099999998 0.0
1.63 0.77425 3.2563630624999997 0.0
1.63 0.7824 3.2690497599999997 0.0
1.63 0.79055 3.2818693024999996 0.0
1.63 0.7987 3.29482169 0.0
1.63 0.80685 3.3079069225 0.0
1.63 0.815 3.321125 0.0
1.63 0.82315 3.3344759225 0.0
1.63 0.8313 3.3479596899999997 0.0
1.63 0.83945 3.3615763024999996 0.0
1.63 0.8476 3.37532576 0.0
1.63 0.85575 3.3892080625 0.0
1.63 0.8639 3.4032232099999997 0.0
1.63 0.87205 3.4173712025 0.0
1.63 0.8802 3.43165204 0.0
1.63 0.8883500000000001 3.4460657225 0.0
1.63 0.8965000000000001 3.46061225 0.0
1.63 0.9046500000000001 3.4752916225 0.0
1.63 0.9128000000000002 3.49010384 0.0
1.63 0.9209499999999999 3.5050489024999996 0.0
1.63 0.9290999999999999 3.52012681 0.0
1.63 0.9372499999999999 3.5353375624999996 0.0
1.63 0.9453999999999999 3.55068116 0.0
1.63 0.9535500000000001 3.5661576025 0.0
1.63 0.9617 3.58176689 0.0
1.63 0.96985 3.5975090224999997 0.0
1.63 0.9779999999999999 3.6133839999999995 0.0
1.63 0.98615 3.6293918224999997 0.0
1.63 0.9943 3.64553249 0.0
1.63 1.00245 3.6618060024999997 0.0
1.63 1.0106 3.67821236 0.0
1.63 1.01875 3.6947515624999996 0.0
1.63 1.0269 3.7114236099999998 0.0
1.63 1.03505 3.7282285025 0.0
1.63 1.0432 3.7451662399999996 0.0
1.63 1.05135 3.7622368225 0.0
1.63 1.0595 3.77944025 0.0
1.63 1.06765 3.7967765225 0.0
1.63 1.0758 3.81424564 0.0
1.63 1.08395 3.8318476025 0.0
1.63 1.0921 3.84958241 0.0
1.63 1.10025 3.8674500624999997 0.0
1.63 1.1084 3.8854505599999998 0.0
1.63 1.11655 3.9035839024999994 0.0
1.63 1.1247 3.92185009 0.0
1.63 1.13285 3.9402491224999996 0.0
1.63 1.141 3.958781 0.0
1.63 1.14915 3.9774457224999997 0.0
1.63 1.1573 3.99624329 0.0
1.63 1.16545 4.0151737025 0.0
1.63 1.1736 4.034236959999999 0.0
1.63 1.18175 4.0534330625 0.0
1.63 1.1899 4.07276201 0.0
1.63 1.19805 4.0922238024999995 0.0
1.63 1.2062 4.1118184399999995 0.0
1.63 1.21435 4.1315459225 0.0
1.63 1.2225 4.151406249999999 0.0
1.63 1.23065 4.1713994225 0.0
1.63 1.2388 4.1915254399999995 0.0
1.63 1.24695 4.2117843025 0.0
1.63 1.2551 4.23217601 0.0
1.63 1.26325 4.252700562499999 0.0
1.63 1.2714 4.27335796 0.0
1.63 1.27955 4.2941482025 0.0
1.63 1.2877 4.31507129 0.0
1.63 1.29585 4.3361272225 0.0
1.63 1.304 4.357316 0.0
1.63 1.31215 4.378637622499999 0.0
1.63 1.3203 4.400092089999999 0.0
1.63 1.32845 4.4216794025 0.0
1.63 1.3366 4.44339956 0.0
1.63 1.34475 4.4652525625 0.0
1.63 1.3529 4.48723841 0.0
1.6299999999999997 1.36105 4.509357102499999 0.0
1.63 1.3692 4.53160864 0.0
1.63 1.37735 4.5539930225 0.0
1.6300000000000001 1.3854999999999997 4.576510249999999 0.0
1.63 1.39365 4.5991603224999995 0.0
1.63 1.4018 4.621943239999999 0.0
1.63 1.40995 4.6448590025 0.0
1.63 1.4181 4.667907609999999 0.0
1.63 1.42625 4.6910890625 0.0
1.6299999999999997 1.4344 4.714403359999999 0.0
1.63 1.44255 4.7378505025 0.0
1.63 1.4507 4.76143049 0.0
1.63 1.45885 4.7851433225 0.0
1.63 1.467 4.808989 0.0
1.63 1.47515 4.8329675225 0.0
1.63 1.4833 4.85707889 0.0
1.63 1.49145 4.8813231025 0.0
1.63 1.4996 4.90570016 0.0
1.63 1.50775 4.9302100625 0.0
1.63 1.5159 4.95485281 0.0
1.6300000000000001 1.52405 4.9796284024999995 0.0
1.63 1.5322 5.00453684 0.0
1.63 1.54035 5.0295781225 0.0
1.63 1.5485 5.05475225 0.0
1.63 1.55665 5.0800592225 0.0
1.6300000000000001 1.5648 5.10549904 0.0
1.63 1.57295 5.1310717025 0.0
1.63 1.5811 5.15677721 0.0
1.63 1.58925 5.1826155625000006 0.0
1.63 1.5974 5.208586759999999 0.0
1.63 1.6055499999999998 5.234690802499999 0.0
1.63 1.6137 5.260927689999999 0.0
1.63 1.62185 5.2872974225 0.0
1.63 1.63 5.3138 0.0
1.63 1.6381499999999998 5.340435422499999 0.0
1.63 1.6463 5.36720369 0.0
1.63 1.6544499999999998 5.394104802499999 0.0
1.63 1.6626 5.42113876 0.0
1.6299999999999997 1.6707499999999997 5.448305562499998 0.0
1.63 1.6789 5.4756052099999994 0.0
1.63 1.6870499999999997 5.503037702499999 0.0
1.63 1.6952000000000003 5.530603040000001 0.0
1.6299999999999997 1.70335 5.558301222499999 0.0
1.63 1.7115 5.58613225 0.0
1.63 1.71965 5.6140961224999995 0.0
1.63 1.7278 5.64219284 0.0
1.6300000000000001 1.73595 5.670422402500001 0.0
1.63 1.7441 5.698784809999999 0.0
1.63 1.75225 5.7272800625 0.0
1.63 1.7604 5.75590816 0.0
1.63 1.7685499999999998 5.784669102499999 0.0
1.63 1.7767000000000002 5.81356289 0.0
1.63 1.78485 5.8425895225 0.0
