# Acoustic impedance: liver (Szabo 2004)
# re(z) im(z) re(|z|^2) im(|z|^2)
1.65 1.0395 3.8030602499999997 0.0
1.65 1.0469249999999999 3.8185519556249994 0.0
1.65 1.05435 3.8341539224999996 0.0
1.65 1.061775 3.8498661506249996 0.0
1.65 1.0692 3.8656886399999992 0.0
1.65 1.076625 3.881621390625 0.0
1.65 1.08405 3.8976644024999993 0.0
1.65 1.091475 3.9138176756249994 0.0
1.65 1.0989 3.93008121 0.0
1.65 1.106325 3.9464550056249994 0.0
1.65 1.11375 3.9629390625 0.0
1.65 1.121175 3.979533380625 0.0
1.65 1.1286 3.9962379599999998 0.0
1.65 1.136025 4.013052800625 0.0
1.65 1.14345 4.0299779025 0.0
1.65 1.150875 4.047013265625 0.0
1.65 1.1583 4.06415889 0.0
1.65 1.165725 4.081414775624999 0.0
1.65 1.17315 4.0987809225 0.0
1.65 1.180575 4.116257330624999 0.0
1.65 1.188 4.133844 0.0
1.65 1.195425 4.151540930625 0.0
1.65 1.20285 4.1693481225 0.0
1.65 1.210275 4.187265575625 0.0
1.65 1.2176999999999998 4.205293289999999 0.0
1.65 1.225125 4.223431265625 0.0
1.65 1.23255 4.2416795025 0.0
1.65 1.239975 4.260038000625 0.0
1.65 1.2474 4.27850676 0.0
1.65 1.254825 4.297085780625 0.0
1.65 1.26225 4.3157750625 0.0
1.65 1.269675 4.334574605625 0.0
1.65 1.2771 4.353484409999999 0.0
1.65 1.284525 4.372504475625 0.0
1.65 1.29195 4.3916348025 0.0
1.65 1.299375 4.410875390625 0.0
1.65 1.3068 4.43022624 0.0
1.65 1.314225 4.449687350625 0.0
1.65 1.32165 4.469258722499999 0.0
1.65 1.329075 4.488940355625 0.0
1.65 1.3365 4.5087322499999996 0.0
1.65 1.343925 4.528634405625 0.0
1.65 1.35135 4.5486468225 0.0
1.65 1.358775 4.568769500625 0.0
1.65 1.3662 4.58900244 0.0
1.65 1.373625 4.6093456406249995 0.0
1.65 1.38105 4.6297991025 0.0
1.65 1.388475 4.650362825624999 0.0
1.65 1.3959 4.6710368099999995 0.0
1.65 1.403325 4.691821055625 0.0
1.65 1.41075 4.7127155625 0.0
1.65 1.418175 4.733720330624999 0.0
1.65 1.4256 4.7548353599999995 0.0
1.65 1.433025 4.776060650625 0.0
1.65 1.44045 4.7973962025 0.0
1.65 1.447875 4.818842015625 0.0
1.65 1.4553 4.84039809 0.0
1.65 1.462725 4.862064425625 0.0
1.65 1.47015 4.8838410225 0.0
1.65 1.4775750000000003 4.905727880625001 0.0
1.65 1.485 4.927725000000001 0.0
1.65 1.492425 4.949832380624999 0.0
1.65 1.4998500000000001 4.9720500224999995 0.0
1.65 1.507275 4.994377925624999 0.0
1.65 1.5147 5.016816089999999 0.0
1.65 1.5221250000000002 5.039364515625 0.0
1.65 1.52955 5.062023202499999 0.0
1.65 1.536975 5.084792150625 0.0
1.65 1.5444 5.107671359999999 0.0
1.65 1.551825 5.130660830625 0.0
1.65 1.55925 5.1537605625 0.0
1.65 1.566675 5.176970555624999 0.0
1.65 1.5741 5.20029081 0.0
1.65 1.581525 5.223721325625 0.0
1.65 1.58895 5.247262102500001 0.0
1.65 1.596375 5.270913140625 0.0
1.65 1.6038 5.29467444 0.0
1.6499999999999997 1.611225 5.318546000624998 0.0
1.6500000000000001 1.61865 5.3425278225 0.0
1.65 1.626075 5.366619905624999 0.0
