# X-ray scattering factor: Silicon
# re(z) im(z) re(|z|^2) im(|z|^2)
2.499975149722478 -0.011146782947201493 6.249999999999998 0.0
2.4999745780765847 -0.0112742614304053 6.249999999999999 0.0
2.499974026903264 -0.0113958241946995 6.249999999999998 0.0
2.4999734975845342 -0.01151135851890364 6.25 0.0
2.499972991466844 -0.011620754550425827 6.250000000000001 0.0
2.499972509857605 -0.011723905333400309 6.25 0.0
2.4999720540218178 -0.01182070682893903 6.250000000000003 0.0
2.499971625178783 -0.011911057927602322 6.249999999999999 0.0
2.499971224498931 -0.011994860454236384 6.250000000000001 0.0
2.499970853100746 -0.012072019165365967 6.25 0.0
2.4999705120478133 -0.01214244173937127 6.25 0.0
2.4999702023459793 -0.012206038759716509 6.250000000000001 0.0
2.4999699249406313 -0.01226272369153517 6.25 0.0
2.499969680714101 -0.012312412851912381 6.250000000000001 0.0
2.4999694704831903 -0.012355025374238677 6.250000000000001 0.0
2.4999692949968177 -0.01239048316704125 6.249999999999999 0.0
2.499969154933793 -0.01241871086772841 6.25 0.0
2.4999690509007046 -0.012439635791710566 6.25 0.0
2.4999689834299326 -0.012453187877386281 6.25 0.0
2.499968952977775 -0.012459299627504933 6.25 0.0
2.4999689599226853 -0.012457906047438128 6.249999999999999 0.0
2.4999690045636207 -0.012448944580910257 6.249999999999999 0.0
2.499969087118492 -0.012432355043754551 6.250000000000001 0.0
2.499969207722712 -0.012408079556274411 6.249999999999999 0.0
2.4999693664278406 -0.012376062474801157 6.249999999999999 0.0
2.499969563200314 -0.012336250323048139 6.250000000000002 0.0
2.4999697979202558 -0.01228859172386799 6.250000000000001 0.0
2.4999700703803702 -0.012233037332024122 6.25 0.0
2.4999703802848985 -0.012169539768590216 6.249999999999999 0.0
2.4999707272486447 -0.012098053557591575 6.25 0.0
2.499971110796059 -0.012018535065500744 6.250000000000001 0.0
2.4999715303603747 -0.011930942444196168 6.250000000000001 0.0
2.499971985282798 -0.0118352355779874 6.250000000000001 0.0
2.4999724748117362 -0.011731376035303087 6.249999999999998 0.0
2.4999729981020735 -0.01161932702562935 6.249999999999998 0.0
2.4999735542144785 -0.01149905336227551 6.25 0.0
2.499974142114749 -0.011370521431532159 6.250000000000002 0.0
2.4999747606731924 -0.011233699168773016 6.25 0.0
2.499975408664034 -0.011088556042036807 6.25 0.0
2.4999760847648593 -0.010935063043608917 6.250000000000003 0.0
2.499976787556089 -0.01077319269010444 6.250000000000001 0.0
2.4999775155204915 -0.010602919031534801 6.249999999999999 0.0
2.49997826704273 -0.010424217669819049 6.25 0.0
2.4999790404089524 -0.010237065787178505 6.249999999999997 0.0
2.4999798338064347 -0.010041442184829285 6.25 0.0
2.499980645323271 -0.009837327332361694 6.2500000000000036 0.0
2.4999814729481336 -0.009624703428168194 6.25 0.0
2.499982314570106 -0.00940355447125257 6.249999999999999 0.0
2.499983167978595 -0.00917386634472227 6.250000000000003 0.0
2.4999840308633376 -0.008935626911232944 6.249999999999998 0.0
2.499984900814532 -0.00868882612061986 6.249999999999999 0.0
2.499985775323072 -0.008433456129913895 6.2499999999999964 0.0
2.4999866517809446 -0.008169511435900667 6.249999999999999 0.0
2.49998752748177 -0.007896989020340523 6.250000000000002 0.0
2.499988399621533 -0.007615888507922719 6.249999999999997 0.0
2.499989265299512 -0.007326212336981555 6.25 0.0
2.499990121519424 -0.007027965942952523 6.249999999999999 0.0
2.4999909651908245 -0.006721157954495606 6.25 0.0
2.499991793130771 -0.006405800402157681 6.25 0.0
2.4999926020657846 -0.006081908939388931 6.249999999999999 0.0
2.4999933886341346 -0.005749503075667869 6.25 0.0
2.4999941493884696 -0.005408606421425715 6.25 0.0
2.49999488079883 -0.0050592469443952095 6.25 0.0
2.499995579256061 -0.004701457236939009 6.249999999999999 0.0
2.4999962410756664 -0.004335274793840958 6.249999999999999 0.0
2.499996862502118 -0.003960742299968612 6.250000000000001 0.0
2.499997439713662 -0.0035779079271372463 6.25 0.0
2.4999979688276435 -0.0031868256394262575 6.249999999999999 0.0
2.499998445906377 -0.002787555506115822 6.249999999999999 0.0
2.4999988669635895 -0.0023801640213279227 6.249999999999999 0.0
2.4999992279714642 -0.001964724429370208 6.250000000000001 0.0
2.499999524868302 -0.0015413170546938273 6.249999999999999 0.0
2.4999997535668292 -0.0011100296352893637 6.249999999999998 0.0
2.4999999099631625 -0.0006709576582574473 6.249999999999999 0.0
2.4999999899464505 -0.0002242046962032555 6.249999999999998 0.0
2.49999998940921 0.00023011725698120767 6.250000000000003 0.0
2.499999904258349 0.0006918874524668209 6.250000000000001 0.0
2.4999997304269046 0.0011609760565702348 6.25 0.0
2.4999994638864735 0.0016372438262473297 6.250000000000002 0.0
2.4999991006603404 0.0021205417917480648 6.250000000000002 0.0
2.4999986368372977 0.002610710948249206 6.250000000000003 0.0
2.4999980685861285 0.003107581958342387 6.250000000000001 0.0
2.4999973921707412 0.0036109748673060268 6.249999999999999 0.0
2.4999966039659185 0.004120698833133602 6.249999999999999 0.0
2.4999957004736477 0.0046365518733231794 6.249999999999999 0.0
2.499994678339991 0.005158320630454754 6.250000000000001 0.0
