# re(z) im(z) re(|z|^2) im(|z|^2)
-2.2 0.9000000000000001 5.650000000000001 0.0
-2.0900000000000003 0.9000000000000001 5.1781000000000015 0.0
-1.9800000000000002 0.9000000000000001 4.730400000000001 0.0
-1.87 0.9000000000000001 4.306900000000001 0.0
-1.7600000000000002 0.9000000000000001 3.9076000000000013 0.0
-1.6500000000000001 0.9000000000000001 3.5325000000000006 0.0
-1.54 0.9000000000000001 3.1816000000000004 0.0
-1.4300000000000002 0.9000000000000001 2.8549000000000007 0.0
-1.3200000000000003 0.9000000000000001 2.5524000000000013 0.0
-1.2100000000000002 0.9000000000000001 2.2741000000000007 0.0
-1.1 0.9000000000000001 2.0200000000000005 0.0
-0.9900000000000002 0.9000000000000001 1.7901000000000007 0.0
-0.8800000000000001 0.9000000000000001 1.5844000000000005 0.0
-0.7700000000000002 0.9000000000000001 1.4029000000000007 0.0
-0.6600000000000001 0.9000000000000001 1.2456000000000005 0.0
-0.5500000000000003 0.9000000000000001 1.1125000000000005 0.0
-0.44000000000000017 0.9000000000000001 1.0036000000000005 0.0
-0.33000000000000007 0.9000000000000001 0.9189000000000003 0.0
-0.2200000000000002 0.9000000000000001 0.8584000000000004 0.0
-0.11000000000000032 0.9000000000000001 0.8221000000000004 0.0
0.0 0.9000000000000001 0.8100000000000003 0.0
0.10999999999999988 0.9000000000000001 0.8221000000000003 0.0
0.21999999999999975 0.9000000000000001 0.8584000000000002 0.0
0.3299999999999996 0.9000000000000001 0.9189 0.0
0.43999999999999995 0.9000000000000001 1.0036000000000003 0.0
0.5499999999999998 0.9000000000000001 1.1125 0.0
0.6599999999999997 0.9000000000000001 1.2455999999999998 0.0
0.77 0.9000000000000001 1.4029000000000003 0.0
0.8799999999999999 0.9000000000000001 1.5844 0.0
0.9899999999999998 0.9000000000000001 1.7900999999999998 0.0
1.0999999999999996 0.9000000000000001 2.0199999999999996 0.0
1.21 0.9000000000000001 2.2741000000000002 0.0
1.3199999999999998 0.9000000000000001 2.5523999999999996 0.0
1.4299999999999997 0.9000000000000001 2.8548999999999998 0.0
1.54 0.9000000000000001 3.1816000000000004 0.0
1.65 0.9000000000000001 3.5324999999999998 0.0
1.7599999999999998 0.9000000000000001 3.9075999999999995 0.0
1.87 0.9000000000000001 4.306900000000001 0.0
1.9799999999999995 0.9000000000000001 4.730399999999999 0.0
2.09 0.9000000000000001 5.1781 0.0
-2.2 1.8 8.080000000000002 0.0
-2.0900000000000003 1.8 7.608100000000001 0.0
-1.9800000000000002 1.8 7.160400000000001 0.0
-1.87 1.8 6.7369 0.0
-1.7600000000000002 1.8 6.337600000000001 0.0
-1.6500000000000001 1.8 5.9625 0.0
-1.54 1.8 5.6116 0.0
-1.4300000000000002 1.8 5.2849 0.0
-1.3200000000000003 1.8 4.982400000000001 0.0
-1.2100000000000002 1.8 4.7041 0.0
-1.1 1.8 4.45 0.0
-0.9900000000000002 1.8 4.2201 0.0
-0.8800000000000001 1.8 4.0144 0.0
-0.7700000000000002 1.8 3.8329000000000004 0.0
-0.6600000000000001 1.8 3.6756 0.0
-0.5500000000000003 1.8 3.5425000000000004 0.0
-0.44000000000000017 1.8 3.4336 0.0
-0.33000000000000007 1.8 3.3489000000000004 0.0
-0.2200000000000002 1.8 3.2884 0.0
-0.11000000000000032 1.8 3.2521000000000004 0.0
0.0 1.8 3.24 0.0
0.10999999999999988 1.8 3.2521 0.0
0.21999999999999975 1.8 3.2884 0.0
0.3299999999999996 1.8 3.3489 0.0
0.43999999999999995 1.8 3.4336 0.0
0.5499999999999998 1.8 3.5425 0.0
0.6599999999999997 1.8 3.6755999999999998 0.0
0.77 1.8 3.8329000000000004 0.0
0.8799999999999999 1.8 4.0144 0.0
0.9899999999999998 1.8 4.2200999999999995 0.0
1.0999999999999996 1.8 4.449999999999999 0.0
1.21 1.8 4.7041 0.0
1.3199999999999998 1.8 4.9824 0.0
1.4299999999999997 1.8 5.2848999999999995 0.0
1.54 1.8 5.6116 0.0
1.65 1.8 5.9625 0.0
1.7599999999999998 1.8 6.3376 0.0
1.87 1.8 6.7369 0.0
1.9799999999999995 1.8 7.160399999999998 0.0
2.09 1.8 7.608099999999999 0.0
