# Combined tissue acoustic impedance (5 tissues)
# re(z) im(z) re(|z|^2) im(|z|^2)
1.61 0.15778 2.6169945284000002 0.0
1.61 0.15939 2.6175051721000004 0.0
1.61 0.161 2.618021 0.0
1.61 0.16261 2.6185420121000003 0.0
1.61 0.16422 2.6190682084000003 0.0
1.61 0.16583 2.6195995889000003 0.0
1.61 0.16744 2.6201361536000003 0.0
1.61 0.16905 2.6206779025 0.0
1.61 0.17066 2.6212248356 0.0
1.61 0.17227 2.6217769529000003 0.0
1.61 0.17388 2.6223342544 0.0
1.61 0.17549 2.6228967401000003 0.0
1.61 0.1771 2.6234644100000004 0.0
1.61 0.17871 2.6240372641000005 0.0
1.61 0.18032 2.6246153024000005 0.0
1.61 0.18193 2.6251985249000005 0.0
1.61 0.18354 2.6257869316000004 0.0
1.61 0.18515 2.6263805225000003 0.0
1.61 0.18676 2.6269792976 0.0
1.61 0.18837 2.6275832569000004 0.0
1.61 0.18998 2.6281924004 0.0
1.61 0.19159 2.6288067281000003 0.0
1.61 0.1932 2.6294262400000004 0.0
1.61 0.19481 2.6300509361000004 0.0
1.61 0.19642 2.6306808164000004 0.0
1.61 0.19803 2.6313158809000003 0.0
1.61 0.19964 2.6319561296000002 0.0
1.61 0.20125 2.6326015625 0.0
1.61 0.20286 2.6332521796000004 0.0
1.61 0.20447 2.6339079809 0.0
1.61 0.20608 2.6345689664000003 0.0
1.61 0.20768999999999999 2.6352351361000004 0.0
1.61 0.2093 2.6359064900000004 0.0
1.61 0.21091000000000001 2.6365830281000004 0.0
1.61 0.21251999999999996 2.6372647504000004 0.0
1.61 0.21413 2.6379516569000003 0.0
1.61 0.21574000000000002 2.6386437476 0.0
1.61 0.21735 2.6393410225000005 0.0
1.61 0.21896 2.6400434816000002 0.0
1.61 0.22057000000000002 2.6407511249000004 0.0
1.61 0.22218000000000002 2.6414639524 0.0
1.61 0.22379000000000002 2.6421819641 0.0
1.61 0.22540000000000002 2.64290516 0.0
1.61 0.22700999999999996 2.6436335401 0.0
1.61 0.22861999999999996 2.6443671044 0.0
1.61 0.23022999999999996 2.6451058529000004 0.0
1.61 0.23183999999999996 2.6458497856000003 0.0
1.61 0.23344999999999994 2.6465989025 0.0
1.61 0.23505999999999994 2.6473532036000003 0.0
1.61 0.23667000000000002 2.6481126889000004 0.0
1.61 0.23828000000000002 2.6488773584000005 0.0
1.61 0.23989 2.6496472121 0.0
1.61 0.24149999999999996 2.65042225 0.0
1.61 0.24311 2.6512024721000005 0.0
1.61 0.24471999999999997 2.6519878784000004 0.0
1.61 0.24633 2.6527784689000002 0.0
1.61 0.24794 2.6535742436000005 0.0
1.61 0.24955 2.6543752025000003 0.0
1.61 0.25116 2.6551813456000004 0.0
1.61 0.25277 2.6559926729 0.0
1.61 0.25438 2.6568091844 0.0
1.61 0.25599 2.6576308801 0.0
1.61 0.2576 2.65845776 0.0
1.61 0.25921 2.6592898241000005 0.0
1.61 0.26082 2.6601270724000003 0.0
1.61 0.26243 2.6609695049 0.0
1.61 0.26404 2.6618171216000004 0.0
1.61 0.26565 2.6626699225 0.0
1.61 0.26726 2.6635279076000002 0.0
1.61 0.26887 2.6643910769000003 0.0
1.61 0.27048 2.6652594304000004 0.0
1.61 0.27209 2.6661329681000003 0.0
1.61 0.2737 2.6670116900000003 0.0
1.61 0.27531 2.6678955961 0.0
1.61 0.27692 2.6687846864000004 0.0
1.61 0.27853 2.6696789609000002 0.0
1.61 0.28014 2.6705784196000004 0.0
1.61 0.28175 2.6714830625 0.0
1.61 0.28336 2.6723928896 0.0
1.61 0.28497 2.6733079009000003 0.0
1.61 0.28658 2.6742280964000003 0.0
1.61 0.28819 2.6751534761 0.0
1.61 0.2898 2.67608404 0.0
1.61 0.29141 2.6770197881000004 0.0
1.61 0.29302 2.6779607204 0.0
1.61 0.29463 2.6789068369000004 0.0
1.61 0.29624 2.6798581376 0.0
1.61 0.29785 2.6808146225000002 0.0
1.61 0.29946 2.6817762916000003 0.0
1.61 0.30107 2.6827431449000003 0.0
1.61 0.30268 2.6837151824000003 0.0
1.61 0.30429 2.6846924041 0.0
1.61 0.3059 2.68567481 0.0
1.61 0.30751 2.6866624001000003 0.0
1.61 0.30912 2.6876551744 0.0
1.61 0.31073 2.6886531329000003 0.0
1.61 0.31234 2.6896562756000004 0.0
1.61 0.31395 2.6906646025000005 0.0
1.61 0.31556 2.6916781136 0.0
1.61 0.31717 2.6926968089 0.0
1.61 0.31878 2.6937206884000005 0.0
1.61 0.32039 2.6947497521000003 0.0
1.61 0.322 2.695784 0.0
1.61 0.32361 2.6968234321000004 0.0
1.61 0.32522 2.6978680484 0.0
1.61 0.32683 2.6989178489000003 0.0
1.61 0.32844 2.6999728336000004 0.0
1.61 0.33005 2.7010330025000004 0.0
1.61 0.33166 2.7020983556000004 0.0
1.61 0.33327 2.7031688929000004 0.0
1.61 0.33488 2.7042446144000003 0.0
1.61 0.33649 2.7053255201 0.0
1.61 0.3381 2.7064116100000004 0.0
1.61 0.33971 2.7075028841 0.0
1.61 0.34132 2.7085993424000003 0.0
1.61 0.34293 2.7097009849000004 0.0
1.61 0.34454 2.7108078116000005 0.0
1.61 0.34615 2.7119198225000005 0.0
1.61 0.34776 2.7130370176000005 0.0
1.61 0.34937 2.7141593969000004 0.0
1.61 0.35098 2.7152869604000003 0.0
1.61 0.35259 2.7164197081 0.0
1.65 0.1485 2.74455225 0.0
1.65 0.155925 2.7468126056249997 0.0
1.65 0.16335 2.7491832224999997 0.0
1.65 0.170775 2.7516641006249998 0.0
1.65 0.1782 2.7542552399999995 0.0
1.65 0.185625 2.756956640625 0.0
1.65 0.19305 2.7597683024999995 0.0
1.65 0.200475 2.7626902256249997 0.0
1.65 0.2079 2.7657224099999995 0.0
1.65 0.21532499999999996 2.7688648556249995 0.0
1.65 0.22275000000000003 2.7721175624999996 0.0
1.65 0.230175 2.775480530625 0.0
1.65 0.23759999999999998 2.77895376 0.0
1.65 0.24502500000000002 2.782537250625 0.0
1.65 0.25245 2.7862310024999997 0.0
1.65 0.259875 2.7900350156249996 0.0
1.65 0.2673 2.7939492899999996 0.0
1.65 0.274725 2.7979738256249997 0.0
1.65 0.28215 2.8021086224999996 0.0
1.65 0.289575 2.8063536806249996 0.0
1.65 0.297 2.8107089999999997 0.0
1.65 0.304425 2.8151745806249995 0.0
1.65 0.31185 2.8197504225 0.0
1.65 0.319275 2.8244365256249995 0.0
1.65 0.3267 2.8292328899999997 0.0
1.65 0.334125 2.8341395156249996 0.0
1.65 0.34155 2.8391564024999996 0.0
1.65 0.348975 2.8442835506249997 0.0
1.65 0.3564 2.8495209599999995 0.0
1.65 0.363825 2.8548686306249995 0.0
1.65 0.37125 2.8603265624999996 0.0
1.65 0.378675 2.865894755625 0.0
1.65 0.3861 2.8715732099999998 0.0
1.65 0.393525 2.877361925625 0.0
1.65 0.40095 2.8832609024999996 0.0
1.65 0.408375 2.889270140625 0.0
1.65 0.4158 2.89538964 0.0
1.65 0.423225 2.9016194006249996 0.0
1.65 0.43065000000000003 2.9079594225 0.0
1.65 0.438075 2.914409705625 0.0
1.65 0.4455000000000001 2.92097025 0.0
1.65 0.4529250000000001 2.9276410556249997 0.0
1.65 0.46035000000000004 2.9344221224999996 0.0
1.65 0.467775 2.9413134506249996 0.0
1.65 0.4752 2.9483150399999998 0.0
1.65 0.48262499999999986 2.9554268906249996 0.0
1.65 0.49004999999999993 2.9626490024999996 0.0
1.65 0.497475 2.9699813756249998 0.0
1.65 0.5049 2.9774240099999996 0.0
1.65 0.512325 2.9849769056249995 0.0
1.65 0.51975 2.9926400624999996 0.0
1.65 0.527175 3.000413480625 0.0
1.65 0.5346 3.0082971599999997 0.0
1.65 0.542025 3.0162911006249997 0.0
1.65 0.54945 3.0243953025 0.0
1.65 0.556875 3.0326097656249997 0.0
1.65 0.5643 3.0409344899999997 0.0
1.65 0.571725 3.049369475625 0.0
1.65 0.57915 3.0579147224999996 0.0
1.65 0.586575 3.0665702306249996 0.0
1.65 0.594 3.0753359999999996 0.0
1.65 0.601425 3.084212030625 0.0
1.65 0.60885 3.0931983224999997 0.0
1.65 0.616275 3.1022948756249997 0.0
1.65 0.6237 3.11150169 0.0
1.65 0.631125 3.1208187656249997 0.0
1.65 0.63855 3.1302461024999997 0.0
1.65 0.645975 3.139783700625 0.0
1.65 0.6534 3.1494315599999996 0.0
1.65 0.660825 3.1591896806249995 0.0
1.65 0.66825 3.1690580624999996 0.0
1.65 0.675675 3.1790367056249997 0.0
1.65 0.6831 3.1891256099999996 0.0
1.65 0.690525 3.1993247756249996 0.0
1.65 0.69795 3.2096342024999998 0.0
1.65 0.705375 3.2200538906249996 0.0
1.65 0.7128 3.2305838399999995 0.0
1.65 0.720225 3.2412240506249996 0.0
1.65 0.72765 3.2519745225 0.0
1.65 0.735075 3.2628352556249998 0.0
1.65 0.7425 3.27380625 0.0
1.65 0.749925 3.2848875056249995 0.0
1.65 0.75735 3.2960790225 0.0
1.65 0.764775 3.3073808006249994 0.0
1.65 0.7722 3.3187928399999995 0.0
1.65 0.779625 3.330315140625 0.0
1.65 0.78705 3.3419477024999997 0.0
1.65 0.794475 3.353690525625 0.0
1.65 0.8019 3.3655436099999996 0.0
1.65 0.809325 3.3775069556249995 0.0
1.65 0.81675 3.3895805624999995 0.0
1.65 0.824175 3.4017644306249997 0.0
1.65 0.8316 3.41405856 0.0
1.65 0.8390249999999999 3.4264629506249995 0.0
1.65 0.84645 3.4389776024999996 0.0
1.65 0.8538749999999998 3.4516025156249994 0.0
1.65 0.8613 3.46433769 0.0
1.65 0.868725 3.4771831256249994 0.0
1.65 0.87615 3.4901388224999996 0.0
1.65 0.883575 3.5032047806249995 0.0
1.65 0.8910000000000001 3.516381 0.0
1.65 0.898425 3.5296674806249997 0.0
1.65 0.9058500000000002 3.5430642225 0.0
1.65 0.913275 3.5565712256249995 0.0
1.65 0.9207000000000001 3.5701884899999996 0.0
1.65 0.928125 3.5839160156249994 0.0
1.65 0.9355499999999999 3.5977538024999993 0.0
1.65 0.942975 3.611701850625 0.0
1.65 0.9503999999999999 3.6257601599999996 0.0
1.65 0.9578250000000001 3.639928730625 0.0
1.65 0.9652499999999998 3.6542075624999995 0.0
1.65 0.972675 3.6685966556249996 0.0
1.65 0.9800999999999999 3.6830960099999994 0.0
1.65 0.9875250000000001 3.697705625625 0.0
1.65 0.9949499999999999 3.7124255024999995 0.0
1.65 1.002375 3.7272556406249997 0.0
1.65 1.0098 3.7421960399999996 0.0
1.65 1.017225 3.757246700625 0.0
1.65 1.02465 3.7724076225 0.0
1.65 1.0320749999999999 3.7876788056249993 0.0
1.65 1.0395 3.8030602499999997 0.0
1.65 1.0469249999999999 3.8185519556249994 0.0
1.65 1.05435 3.8341539224999996 0.0
1.65 1.061775 3.8498661506249996 0.0
1.65 1.0692 3.8656886399999992 0.0
1.65 1.076625 3.881621390625 0.0
1.65 1.08405 3.8976644024999993 0.0
1.65 1.091475 3.9138176756249994 0.0
1.65 1.0989 3.93008121 0.0
1.65 1.106325 3.9464550056249994 0.0
1.65 1.11375 3.9629390625 0.0
1.65 1.121175 3.979533380625 0.0
1.65 1.1286 3.9962379599999998 0.0
1.65 1.136025 4.013052800625 0.0
1.65 1.14345 4.0299779025 0.0
1.65 1.150875 4.047013265625 0.0
1.65 1.1583 4.06415889 0.0
1.65 1.165725 4.081414775624999 0.0
1.65 1.17315 4.0987809225 0.0
1.65 1.180575 4.116257330624999 0.0
1.65 1.188 4.133844 0.0
1.65 1.195425 4.151540930625 0.0
1.65 1.20285 4.1693481225 0.0
1.65 1.210275 4.187265575625 0.0
1.65 1.2176999999999998 4.205293289999999 0.0
1.65 1.225125 4.223431265625 0.0
1.65 1.23255 4.2416795025 0.0
1.65 1.239975 4.260038000625 0.0
1.65 1.2474 4.27850676 0.0
1.65 1.254825 4.297085780625 0.0
1.65 1.26225 4.3157750625 0.0
1.65 1.269675 4.334574605625 0.0
1.65 1.2771 4.353484409999999 0.0
1.65 1.284525 4.372504475625 0.0
1.65 1.29195 4.3916348025 0.0
1.65 1.299375 4.410875390625 0.0
1.65 1.3068 4.43022624 0.0
1.65 1.314225 4.449687350625 0.0
1.65 1.32165 4.469258722499999 0.0
1.65 1.329075 4.488940355625 0.0
1.65 1.3365 4.5087322499999996 0.0
1.65 1.343925 4.528634405625 0.0
1.65 1.35135 4.5486468225 0.0
1.65 1.358775 4.568769500625 0.0
1.65 1.3662 4.58900244 0.0
1.65 1.373625 4.6093456406249995 0.0
1.65 1.38105 4.6297991025 0.0
1.65 1.388475 4.650362825624999 0.0
1.65 1.3959 4.6710368099999995 0.0
1.65 1.403325 4.691821055625 0.0
1.65 1.41075 4.7127155625 0.0
1.65 1.418175 4.733720330624999 0.0
1.65 1.4256 4.7548353599999995 0.0
1.65 1.433025 4.776060650625 0.0
1.65 1.44045 4.7973962025 0.0
1.65 1.447875 4.818842015625 0.0
1.65 1.4553 4.84039809 0.0
1.65 1.462725 4.862064425625 0.0
1.65 1.47015 4.8838410225 0.0
1.65 1.4775750000000003 4.905727880625001 0.0
1.65 1.485 4.927725000000001 0.0
1.65 1.492425 4.949832380624999 0.0
1.65 1.4998500000000001 4.9720500224999995 0.0
1.65 1.507275 4.994377925624999 0.0
1.65 1.5147 5.016816089999999 0.0
1.65 1.5221250000000002 5.039364515625 0.0
1.65 1.52955 5.062023202499999 0.0
1.65 1.536975 5.084792150625 0.0
1.65 1.5444 5.107671359999999 0.0
1.65 1.551825 5.130660830625 0.0
1.65 1.55925 5.1537605625 0.0
1.65 1.566675 5.176970555624999 0.0
1.65 1.5741 5.20029081 0.0
1.65 1.581525 5.223721325625 0.0
1.65 1.58895 5.247262102500001 0.0
1.65 1.596375 5.270913140625 0.0
1.65 1.6038 5.29467444 0.0
1.6499999999999997 1.611225 5.318546000624998 0.0
1.6500000000000001 1.61865 5.3425278225 0.0
1.65 1.626075 5.366619905624999 0.0
1.63 0.163 2.6834689999999997 0.0
1.63 0.17115 2.6861923224999997 0.0
1.63 0.1793 2.68904849 0.0
1.63 0.18745 2.6920375025 0.0
1.63 0.1956 2.69515936 0.0
1.63 0.20375 2.6984140625 0.0
1.63 0.21189999999999998 2.70180161 0.0
1.63 0.22005 2.7053220025 0.0
1.63 0.22820000000000004 2.70897524 0.0
1.63 0.23634999999999995 2.7127613224999996 0.0
1.63 0.24449999999999997 2.71668025 0.0
1.63 0.25265 2.7207320225 0.0
1.63 0.2608 2.72491664 0.0
1.63 0.26895 2.7292341025 0.0
1.63 0.2771 2.73368441 0.0
1.63 0.28525 2.7382675625 0.0
1.63 0.2934 2.74298356 0.0
1.63 0.30155 2.7478324025 0.0
1.63 0.3097 2.7528140899999998 0.0
1.63 0.31785 2.7579286224999997 0.0
1.63 0.326 2.7631759999999996 0.0
1.63 0.33415 2.7685562225 0.0
1.63 0.3423 2.77406929 0.0
1.63 0.35045 2.7797152025 0.0
1.63 0.3586 2.7854939599999997 0.0
1.63 0.36675 2.7914055624999996 0.0
1.63 0.3749 2.79745001 0.0
1.63 0.38305 2.8036273025 0.0
1.63 0.3912 2.8099374399999997 0.0
1.63 0.39935 2.8163804225 0.0
1.63 0.4075 2.82295625 0.0
1.63 0.41565 2.8296649224999997 0.0
1.63 0.4238 2.83650644 0.0
1.63 0.43195 2.8434808025 0.0
1.63 0.44009999999999994 2.8505880099999996 0.0
1.63 0.44825000000000004 2.8578280625 0.0
1.63 0.4564000000000001 2.8652009599999997 0.0
1.63 0.4645499999999999 2.8727067025 0.0
1.63 0.47269999999999995 2.8803452899999997 0.0
1.63 0.48085 2.8881167225 0.0
1.63 0.489 2.8960209999999997 0.0
1.63 0.49715 2.9040581225 0.0
1.63 0.5053 2.9122280899999997 0.0
1.63 0.51345 2.9205309025 0.0
1.63 0.5216 2.9289665599999997 0.0
1.63 0.52975 2.9375350625 0.0
1.63 0.5379 2.94623641 0.0
1.63 0.54605 2.9550706024999998 0.0
1.63 0.5542 2.96403764 0.0
1.63 0.56235 2.9731375225 0.0
1.63 0.5705 2.98237025 0.0
1.63 0.57865 2.9917358225 0.0
1.63 0.5868 3.0012342399999996 0.0
1.63 0.59495 3.0108655024999997 0.0
1.63 0.6031 3.02062961 0.0
1.63 0.61125 3.0305265624999995 0.0
1.63 0.6194 3.0405563599999996 0.0
1.63 0.62755 3.0507190024999997 0.0
1.63 0.6357 3.06101449 0.0
1.63 0.64385 3.0714428225 0.0
1.63 0.652 3.082004 0.0
1.63 0.66015 3.0926980224999996 0.0
1.63 0.6683 3.1035248899999996 0.0
1.63 0.67645 3.1144846024999997 0.0
1.63 0.6846 3.1255771599999997 0.0
1.63 0.69275 3.1368025625 0.0
1.63 0.7009 3.14816081 0.0
1.63 0.70905 3.1596519025 0.0
1.63 0.7172 3.17127584 0.0
1.63 0.72535 3.1830326225 0.0
1.63 0.7335 3.19492225 0.0
1.63 0.74165 3.2069447225 0.0
1.63 0.7498 3.21910004 0.0
1.63 0.75795 3.2313882025 0.0
1.63 0.7661 3.2438092099999998 0.0
1.63 0.77425 3.2563630624999997 0.0
1.63 0.7824 3.2690497599999997 0.0
1.63 0.79055 3.2818693024999996 0.0
1.63 0.7987 3.29482169 0.0
1.63 0.80685 3.3079069225 0.0
1.63 0.815 3.321125 0.0
1.63 0.82315 3.3344759225 0.0
1.63 0.8313 3.3479596899999997 0.0
1.63 0.83945 3.3615763024999996 0.0
1.63 0.8476 3.37532576 0.0
1.63 0.85575 3.3892080625 0.0
1.63 0.8639 3.4032232099999997 0.0
1.63 0.87205 3.4173712025 0.0
1.63 0.8802 3.43165204 0.0
1.63 0.8883500000000001 3.4460657225 0.0
1.63 0.8965000000000001 3.46061225 0.0
1.63 0.9046500000000001 3.4752916225 0.0
1.63 0.9128000000000002 3.49010384 0.0
1.63 0.9209499999999999 3.5050489024999996 0.0
1.63 0.9290999999999999 3.52012681 0.0
1.63 0.9372499999999999 3.5353375624999996 0.0
1.63 0.9453999999999999 3.55068116 0.0
1.63 0.9535500000000001 3.5661576025 0.0
1.63 0.9617 3.58176689 0.0
1.63 0.96985 3.5975090224999997 0.0
1.63 0.9779999999999999 3.6133839999999995 0.0
1.63 0.98615 3.6293918224999997 0.0
1.63 0.9943 3.64553249 0.0
1.63 1.00245 3.6618060024999997 0.0
1.63 1.0106 3.67821236 0.0
1.63 1.01875 3.6947515624999996 0.0
1.63 1.0269 3.7114236099999998 0.0
1.63 1.03505 3.7282285025 0.0
1.63 1.0432 3.7451662399999996 0.0
1.63 1.05135 3.7622368225 0.0
1.63 1.0595 3.77944025 0.0
1.63 1.06765 3.7967765225 0.0
1.63 1.0758 3.81424564 0.0
1.63 1.08395 3.8318476025 0.0
1.63 1.0921 3.84958241 0.0
1.63 1.10025 3.8674500624999997 0.0
1.63 1.1084 3.8854505599999998 0.0
1.63 1.11655 3.9035839024999994 0.0
1.63 1.1247 3.92185009 0.0
1.63 1.13285 3.9402491224999996 0.0
1.63 1.141 3.958781 0.0
1.63 1.14915 3.9774457224999997 0.0
1.63 1.1573 3.99624329 0.0
1.63 1.16545 4.0151737025 0.0
1.63 1.1736 4.034236959999999 0.0
1.63 1.18175 4.0534330625 0.0
1.63 1.1899 4.07276201 0.0
1.63 1.19805 4.0922238024999995 0.0
1.63 1.2062 4.1118184399999995 0.0
1.63 1.21435 4.1315459225 0.0
1.63 1.2225 4.151406249999999 0.0
1.63 1.23065 4.1713994225 0.0
1.63 1.2388 4.1915254399999995 0.0
1.63 1.24695 4.2117843025 0.0
1.63 1.2551 4.23217601 0.0
1.63 1.26325 4.252700562499999 0.0
1.63 1.2714 4.27335796 0.0
1.63 1.27955 4.2941482025 0.0
1.63 1.2877 4.31507129 0.0
1.63 1.29585 4.3361272225 0.0
1.63 1.304 4.357316 0.0
1.63 1.31215 4.378637622499999 0.0
1.63 1.3203 4.400092089999999 0.0
1.63 1.32845 4.4216794025 0.0
1.63 1.3366 4.44339956 0.0
1.63 1.34475 4.4652525625 0.0
1.63 1.3529 4.48723841 0.0
1.6299999999999997 1.36105 4.509357102499999 0.0
1.63 1.3692 4.53160864 0.0
1.63 1.37735 4.5539930225 0.0
1.6300000000000001 1.3854999999999997 4.576510249999999 0.0
1.63 1.39365 4.5991603224999995 0.0
1.63 1.4018 4.621943239999999 0.0
1.63 1.40995 4.6448590025 0.0
1.63 1.4181 4.667907609999999 0.0
1.63 1.42625 4.6910890625 0.0
1.6299999999999997 1.4344 4.714403359999999 0.0
1.63 1.44255 4.7378505025 0.0
1.63 1.4507 4.76143049 0.0
1.63 1.45885 4.7851433225 0.0
1.63 1.467 4.808989 0.0
1.63 1.47515 4.8329675225 0.0
1.63 1.4833 4.85707889 0.0
1.63 1.49145 4.8813231025 0.0
1.63 1.4996 4.90570016 0.0
1.63 1.50775 4.9302100625 0.0
1.63 1.5159 4.95485281 0.0
1.6300000000000001 1.52405 4.9796284024999995 0.0
1.63 1.5322 5.00453684 0.0
1.63 1.54035 5.0295781225 0.0
1.63 1.5485 5.05475225 0.0
1.63 1.55665 5.0800592225 0.0
1.6300000000000001 1.5648 5.10549904 0.0
1.63 1.57295 5.1310717025 0.0
1.63 1.5811 5.15677721 0.0
1.63 1.58925 5.1826155625000006 0.0
1.63 1.5974 5.208586759999999 0.0
1.63 1.6055499999999998 5.234690802499999 0.0
1.63 1.6137 5.260927689999999 0.0
1.63 1.62185 5.2872974225 0.0
1.63 1.63 5.3138 0.0
1.63 1.6381499999999998 5.340435422499999 0.0
1.63 1.6463 5.36720369 0.0
1.63 1.6544499999999998 5.394104802499999 0.0
1.63 1.6626 5.42113876 0.0
1.6299999999999997 1.6707499999999997 5.448305562499998 0.0
1.63 1.6789 5.4756052099999994 0.0
1.63 1.6870499999999997 5.503037702499999 0.0
1.63 1.6952000000000003 5.530603040000001 0.0
1.6299999999999997 1.70335 5.558301222499999 0.0
1.63 1.7115 5.58613225 0.0
1.63 1.71965 5.6140961224999995 0.0
1.63 1.7278 5.64219284 0.0
1.6300000000000001 1.73595 5.670422402500001 0.0
1.63 1.7441 5.698784809999999 0.0
1.63 1.75225 5.7272800625 0.0
1.63 1.7604 5.75590816 0.0
1.63 1.7685499999999998 5.784669102499999 0.0
1.63 1.7767000000000002 5.81356289 0.0
1.63 1.78485 5.8425895225 0.0
1.7 0.221 2.9388409999999996 0.0
1.7 0.23205 2.9438472024999998 0.0
1.7 0.2431 2.9490976099999995 0.0
1.7 0.25415 2.9545922224999996 0.0
1.7 0.2652 2.96033104 0.0
1.7 0.27625 2.9663140624999995 0.0
1.7 0.2873 2.9725412899999997 0.0
1.7 0.29835 2.9790127225 0.0
1.7 0.3094 2.9857283599999995 0.0
1.7 0.32045 2.9926882024999997 0.0
1.7 0.3315 2.99989225 0.0
1.7 0.34255 3.0073405024999995 0.0
1.7 0.3536 3.0150329599999997 0.0
1.7 0.36465 3.0229696225 0.0
1.7 0.3757 3.0311504899999995 0.0
1.7 0.38675 3.0395755624999996 0.0
1.7 0.3978 3.0482448399999997 0.0
1.7 0.40885 3.0571583225 0.0
1.7 0.4199 3.0663160099999995 0.0
1.7 0.43095 3.0757179024999997 0.0
1.7 0.442 3.0853639999999998 0.0
1.7 0.45304999999999995 3.0952543024999994 0.0
1.7 0.46410000000000007 3.1053888099999996 0.0
1.7 0.4751500000000001 3.1157675224999997 0.0
1.7 0.4861999999999999 3.1263904399999998 0.0
1.7 0.49724999999999997 3.1372575624999994 0.0
1.7 0.5083 3.1483688899999995 0.0
1.7 0.51935 3.1597244224999996 0.0
1.7 0.5304 3.1713241599999997 0.0
1.7 0.54145 3.1831681025 0.0
1.7 0.5525 3.19525625 0.0
1.7 0.56355 3.2075886024999996 0.0
1.7 0.5746 3.2201651599999996 0.0
1.7 0.58565 3.2329859224999997 0.0
1.7 0.5967 3.24605089 0.0
1.7 0.60775 3.2593600625 0.0
1.7 0.6188 3.2729134399999995 0.0
1.7 0.62985 3.2867110224999996 0.0
1.7 0.6409 3.3007528099999996 0.0
1.7 0.65195 3.3150388024999997 0.0
1.7 0.663 3.329569 0.0
1.7 0.67405 3.3443434025 0.0
1.7 0.6851 3.35936201 0.0
1.7 0.69615 3.3746248224999995 0.0
1.7 0.7072 3.3901318399999996 0.0
1.7 0.71825 3.4058830624999996 0.0
