# NIST SRD 101 - Mild steel in 3.5% NaCl - Randles model
# re(z) im(z) re(|z|^2) im(|z|^2)
2.4999977990527675 -0.0033173379866444585 6.249999999999999 0.0
2.499998083054735 -0.0030959203241938613 6.250000000000003 0.0
2.4999983304101945 -0.00288928126713531 6.250000000000001 0.0
2.4999985458478604 -0.002696434420464597 6.25 0.0
2.499998733486274 -0.002516459224303812 6.250000000000002 0.0
2.499998896912538 -0.0023484965601573544 6.25 0.0
2.499999039250893 -0.0021917446503439205 6.25 0.0
2.4999991632224394 -0.002045455231052687 6.25 0.0
2.4999992711971597 -0.0019089299807736753 6.250000000000001 0.0
2.499999365239222 -0.0017815171870680404 6.25 0.0
2.499999447146444 -0.0016626086357789417 6.250000000000002 0.0
2.4999995184846586 -0.0015516367078431187 6.249999999999998 0.0
2.4999995806176525 -0.0014480716698525983 6.249999999999999 0.0
2.499999634733232 -0.001351419145439215 6.25 0.0
2.4999996818659347 -0.0012612177554167017 6.250000000000001 0.0
2.4999997229168045 -0.0011770369154195611 6.249999999999999 0.0
2.49999975867062 -0.0010984747805290575 6.250000000000002 0.0
2.499999789810892 -0.0010251563270776518 6.25 0.0
2.499999816932937 -0.0009567315624774394 6.250000000000002 0.0
2.499999840555251 -0.0008928738545289293 6.250000000000001 0.0
2.499999861129427 -0.0008332783722364693 6.250000000000001 0.0
