# Acoustic impedance: muscle (Szabo 2004)
# re(z) im(z) re(|z|^2) im(|z|^2)
1.5984947986964082 1.9221899954324309 6.249999999999999 0.0
1.5933974648296112 1.9264175349790003 6.25 0.0
1.5883214979072238 1.9306047807062305 6.249999999999999 0.0
1.5832669043659737 1.9347521571352198 6.25 0.0
1.5782336872563723 1.9388600847944535 6.25 0.0
1.5732218463376544 1.942928980227003 6.25 0.0
1.5682313781708181 1.946959255999071 6.25 0.0
1.5632622762097903 1.9509513207098184 6.249999999999999 0.0
1.5583145308907318 1.954905579002423 6.25 0.0
1.5533881297195131 1.958822431576306 6.249999999999999 0.0
1.5484830573573805 1.9627022752004797 6.25 0.0
1.5435992957048317 1.9665455027279557 6.25 0.0
1.5387368239837331 1.9703525031111702 6.25 0.0
1.5338956188176944 1.974123661418373 6.250000000000001 0.0
1.5290756543107307 1.97785935885093 6.250000000000001 0.0
1.5242769021242308 1.9815599727615 6.249999999999999 0.0
1.5194993315522654 1.9852258766730346 6.25 0.0
1.5147429095952456 1.9888574402985573 6.25 0.0
1.5100076010319727 1.992455029561688 6.250000000000001 0.0
1.5052933684900915 1.9960190066178614 6.250000000000001 0.0
1.5006001725149782 1.9995497298762084 6.25 0.0
1.4959279716370866 2.003047554022059 6.250000000000002 0.0
1.4912767224377765 2.006512830040028 6.25 0.0
1.4866463796136515 2.0099459052376565 6.25 0.0
1.482036896039427 2.0133471232695617 6.25 0.0
1.4774482228293593 2.0167168241620756 6.25 0.0
1.4728803093972522 2.0200553443383313 6.25 0.0
1.4683331035150746 2.023363016643773 6.249999999999999 0.0
1.4638065513702072 2.026640170372052 6.249999999999998 0.0
1.4593005976213447 2.0298871312912907 6.25 0.0
1.454815185453078 2.0331042216706767 6.250000000000002 0.0
1.4503502566291786 2.036291760307367 6.25 0.0
1.4459057515446143 2.0394500625536787 6.25 0.0
1.4414816092763099 2.0425794403445314 6.249999999999999 0.0
1.4370777676326874 2.0456802022251304 6.249999999999998 0.0
